,0
R_LAAL28,0.0
R_LAAL29,0.0
R_ECOAH5_1,0.11834471923666978
R_LAAL3,0.0
R_LAAL30,0.0
R_INS2D,9.672440626218304e-11
R_ECOAH6,0.11834471923666978
R_INSTt2,9.672440626218304e-11
R_IPDPUPT,0.0
R_LANTHabc,3.33333360913457e-11
R_LIPO1S24_BS,2.8000000105166123e-06
R_IPMD,0.16181959980576544
R_ECOAH7,0.07457876270299302
R_IPPS,0.16181959980576544
R_IZPN_1,0.22718394298852163
R_LIPO2S24_BS,2.4000000120594223e-06
R_LIPO4S24_BS,6.000000007944095e-06
